,During previous outbreaks due to other coronavirus (Middle-East Respiratory Syndrome (MERS) and Severe
0,"Acute Respiratory Syndrome (SARS), human-to-human transmission occurred through droplets, contact and"
1,"fomites, suggesting that the transmission mode of the 2019-nCoV can be similar. The basic principles to reduce"
2,the general risk of transmission of acute respiratory infections include the following:
3,
4,•Avoiding close contact with people suffering from acute respiratory infections.
5,"•Frequent hand-washing, especially after direct contact with ill people or their environment."
6,•Avoiding unprotected contact with farm or wild animals.
7,"•People with symptoms of acute respiratory infection should practice cough etiquette (maintain distance, cover"
8,"coughs and sneezes with disposable tissues or clothing, and wash hands)."
9,"•Within healthcare facilities, enhance standard infection prevention and control practices in hospitals, especially in"
10,emergency departments.
